Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-03-02 11:45:35 AM
-1.223922014,-41.01424026,-98.34522247,6.892709255,0.077601403,-0.35093534,-0.070086874,,,
-0.988458872,-40.5390892,-99.23184967,6.902331352,0.181176811,-0.317055434,-0.069557621,,,
-1.103125453,-39.86291885,-100.1925812,6.865961552,0.257602036,-0.281418055,-0.068527644,,,
-0.940210104,-39.11149979,-101.5225067,6.861542702,0.155937135,-0.291443169,-0.067586419,,,
-1.275426626,-38.52733231,-103.691864,6.894287109,0.198854476,-0.28751719,-0.066488217,,,
-1.183331251,-37.54620743,-106.1348343,6.954199791,0.179704398,-0.279924572,-0.065522313,,,
-0.665228605,-37.66776276,-106.3851089,6.94789362,0.349607319,-0.266233295,-0.065308892,,,
-0.688535929,-37.8609581,-105.0625992,6.910487175,0.395098478,-0.220320508,-0.06577495,,,
-0.907157004,-38.11929703,-103.7063599,6.869897842,0.344224036,-0.216246367,-0.066243747,,,
-1.097766876,-38.38214874,-104.5107193,6.911391258,0.429451108,-0.150303125,-0.066130932,,,
-1.002500057,-37.87844467,-105.4790878,7.011699677,0.417346001,-0.136717781,-0.066474785,,,
-0.882768095,-37.86198425,-105.2015076,7.042528629,0.484721661,-0.156905457,-0.066943229,,,
-0.959516525,-38.486866,-105.4770966,7.049159527,0.53105396,-0.11708013,-0.066831187,,,
-0.808045924,-37.6930809,-105.6254425,7.076920509,0.474262923,-0.214010417,-0.06700015,,,
-0.597624362,-37.39108658,-107.2655258,7.106986046,0.44859162,-0.249610513,-0.066256013,,,
-0.220275238,-37.17414474,-108.2317047,7.142611504,0.284511834,-0.386869907,-0.065993708,,,
0.337609529,-37.22619247,-109.7330856,7.23901844,-0.045677491,-0.500319421,-0.065969333,,,
0.342037082,-37.36171341,-110.1992493,7.256510735,-0.299610853,-0.558823884,-0.065849003,,,
0.259343892,-38.15937042,-108.032753,7.217862129,-0.368735701,-0.479521692,-0.066811795,,,
-0.110263906,-38.45140076,-107.8447495,7.265829086,-0.219035789,-0.301719815,-0.067373044,,,
-0.442358375,-38.19095612,-109.7371597,7.286442757,-0.114102125,-0.187341064,-0.066399046,,,
-0.653183639,-38.43708038,-109.1620865,7.16420126,-0.017634887,-0.154438302,-0.065629025,,,
-0.915355146,-38.82617188,-104.2777634,6.91101265,0.275390834,-0.225733891,-0.066275037,,,
-0.318582684,-39.74256897,-100.6611633,6.824439049,0.311076403,-0.152900547,-0.067796147,,,
-0.522510469,-38.39214325,-103.2475662,6.937702179,0.286937505,-0.199623138,-0.067194825,,,
-1.089975357,-37.25299072,-107.7746735,7.009672642,0.414316356,-0.140839487,-0.065040073,,,
-0.704117775,-36.97961426,-108.7921295,7.005002499,0.421695381,-0.133402944,-0.064388872,,,
-0.562818706,-37.24001312,-106.7511444,7.002847672,0.518579781,-0.10222324,-0.065599743,,,
-0.68605113,-37.23780441,-106.7315598,6.993150711,0.478302956,-0.067121588,-0.065520927,,,
-0.321633071,-35.95494843,-111.1236572,7.025515556,0.388331056,-0.154532254,-0.063222501,,,
-0.536388993,-35.35232925,-112.6225739,7.069317341,0.310714126,-0.191155955,-0.062769986,,,
-0.190615594,-35.77611542,-112.0639038,7.062529564,0.175510362,-0.262762457,-0.063022341,,,
-0.225802958,-35.81016541,-110.9225006,7.049484253,0.299193114,-0.168600261,-0.06355324,,,
-0.348868251,-35.74415588,-111.8289566,7.046171188,0.281962365,-0.153989837,-0.063008468,,,
-0.465100795,-34.74968719,-115.1383896,7.146428108,0.098198481,-0.195108816,-0.062068161,,,
-0.560642421,-34.50718689,-116.8852615,7.198101997,0.175482422,-0.104281865,-0.061582632,,,
-0.031698342,-35.02262115,-115.9532852,7.28775692,0.317074627,0.038817886,-0.062850802,,,
0.488657087,-35.31336594,-116.8977203,7.363289833,0.360443652,0.039710045,-0.062989165,,,
0.741592646,-35.02579117,-117.8280334,7.340897083,0.349264592,-0.037048146,-0.062301787,,,
0.666868508,-34.90428543,-116.6083069,7.189110756,0.34623313,-0.097611748,-0.061651789,,,
0.247732952,-35.2381134,-113.9635925,7.013577938,0.480424821,-0.093587764,-0.061542268,,,
0.374412179,-35.13954544,-113.0461884,7.094065666,0.268624336,-0.158302128,-0.062753692,,,
-0.049152292,-34.16005325,-116.9503403,7.295528412,0.06962233,-0.228904024,-0.062381421,,,
-0.430153519,-33.27697372,-121.6146011,7.304415703,0.148798361,-0.2849859,-0.060061996,,,
-0.085217439,-33.47682953,-120.1633377,7.174971581,0.171406657,-0.345203251,-0.059710156,,,
-0.239017591,-35.35298157,-113.4250107,7.048713207,0.27191326,-0.252025276,-0.062144259,,,
0.004857402,-36.10031891,-110.0211105,7.059531212,0.240433171,-0.204334468,-0.064165242,,,
0.123434156,-34.76816177,-114.3869858,7.220432758,0.111032806,-0.25489831,-0.063122852,,,
-0.360755295,-33.00875092,-121.8880386,7.35348177,0.059076726,-0.266435355,-0.060329806,,,
-0.547037542,-32.52708054,-122.9019852,7.377930641,0.182891533,-0.230147064,-0.060031013,,,
-0.408342928,-34.09765244,-118.5880966,7.31710434,0.218945518,-0.231520951,-0.061701845,,,
-0.505446374,-34.68686676,-115.7244415,7.307973862,0.200478092,-0.240144923,-0.063149787,,,
-0.436554462,-33.57385635,-119.942627,7.370502472,0.12942186,-0.265016317,-0.061450234,,,
-0.442820787,-32.30216599,-125.2890549,7.495794773,0.069330461,-0.262622565,-0.05982801,,,
-0.131089732,-33.1771431,-125.1637192,7.546056271,-0.117476709,-0.256562442,-0.060289486,,,
-0.233282045,-34.37634277,-121.649292,7.544997692,-0.278631449,-0.219639659,-0.062022537,,,
-1.302125216,-35.12476349,-120.4489746,7.526163101,-0.198841736,-0.176542014,-0.062484244,,,
-2.174684763,-35.44971085,-120.4220428,7.510570526,0.121216603,-0.024877029,-0.062368735,,,
-2.478423834,-35.90249634,-119.8274231,7.451827049,0.293450952,0.035149161,-0.062187994,,,
-2.148691177,-37.56169891,-115.4732742,7.31586504,0.360238642,-0.025342196,-0.063355483,,,
-1.593466043,-39.58688354,-108.950737,7.226116657,0.304051667,-0.079320773,-0.066324624,,,
-1.244075775,-40.59333801,-105.9714355,7.124310017,0.20934616,-0.173462704,-0.067228588,,,
-1.038610578,-39.44005966,-107.8136063,7.070867062,0.278383464,-0.18325755,-0.065584181,,,
-1.121278286,-38.21017838,-111.2261505,7.016015053,0.353245616,-0.21963802,-0.063078827,,,
-1.343991995,-37.41333008,-111.7362747,6.946513653,0.325210601,-0.25342086,-0.062168832,,,
-1.672314644,-37.53154373,-109.2460938,6.833901405,0.212014601,-0.297421306,-0.06255511,,,
-1.460971832,-36.96859741,-109.4100647,6.758858681,0.215645716,-0.288833588,-0.061775475,,,
-1.426366925,-35.88058472,-112.828476,6.767538071,0.289145947,-0.247911692,-0.059980763,,,
-1.760087967,-34.60764694,-116.2924194,6.805062771,0.331110597,-0.251386851,-0.058516822,,,
-1.515364766,-34.50559616,-116.2376862,6.836473465,0.403696746,-0.187420651,-0.058814604,,,
-1.31322968,-34.77119446,-114.7056351,6.829576015,0.401327103,-0.181775957,-0.059540022,,,
-1.076706409,-34.89197159,-114.6898575,6.850857735,0.44914636,-0.179365396,-0.059733771,,,
-0.86720562,-33.75745392,-118.5776062,6.914496422,0.491657287,-0.160783291,-0.058311992,,,
-0.812476218,-32.92821884,-121.8720932,6.946025848,0.460414052,-0.127358839,-0.056994392,,,
-0.526978254,-32.97263336,-120.792572,6.915781021,0.374830961,-0.192466244,-0.057253363,,,
-0.411378324,-33.31692123,-118.7829819,6.872823715,0.301263094,-0.218039453,-0.05786034,,,
-0.074839778,-33.20767975,-119.251442,6.872201443,0.380013406,-0.225067303,-0.057627827,,,
-0.109215796,-32.77217484,-120.8874207,6.959150791,0.514334559,-0.189227253,-0.057567204,,,
-0.322973251,-32.36087418,-122.99263,7.044997692,0.444742858,-0.199469656,-0.057279836,,,
-0.409393758,-32.43397522,-123.4306412,7.107029438,0.345217198,-0.254765362,-0.057579134,,,
-0.337402195,-33.67992401,-122.1551819,7.174455643,0.341855139,-0.474624485,-0.058732307,,,
-0.564132273,-34.36279297,-121.9140625,7.317995071,0.537049532,-0.593788683,-0.060025849,,,
-0.715996087,-34.8440361,-123.0709076,7.410119057,0.497585982,-0.683122575,-0.06021016,,,
-0.706144631,-34.53079224,-124.8602448,7.49725914,0.292272151,-0.733033359,-0.060045206,,,
-0.592165828,-35.64635849,-122.2076492,7.463468552,0.192922965,-0.761259437,-0.061072025,,,
-0.378598452,-37.02857208,-117.4017258,7.435672283,-0.040185291,-0.801361799,-0.063335289,,,
-0.491299987,-37.72761917,-114.6590347,7.437376976,-0.139036328,-0.831624508,-0.064865163,,,
-0.605440557,-37.13914871,-116.4798813,7.452392101,-0.220726013,-0.854548991,-0.06398008,,,
-0.648754179,-36.17831802,-119.3295059,7.442737579,-0.306481749,-0.855324388,-0.06237131,,,
-0.977375388,-35.63294983,-119.9958115,7.384763718,-0.371517867,-0.884376228,-0.061541846,,,
-0.948175251,-36.13782883,-117.2308731,7.305499077,-0.383335114,-0.815999746,-0.062317194,,,
-1.125239372,-35.63194656,-117.4646759,7.273694992,-0.392578572,-0.781841278,-0.061922403,,,
-1.172730446,-34.95324326,-119.5662766,7.230657101,-0.448601037,-0.760574341,-0.060474051,,,
-0.826681137,-34.0533638,-120.8795013,7.171143532,-0.590778053,-0.707268476,-0.059324728,,,
-0.95935154,-33.31613922,-122.5857925,7.087017536,-0.551047564,-0.662560642,-0.057812715,,,
-1.100465775,-32.29306793,-124.1847839,7.00974369,-0.58009845,-0.634235084,-0.056446076,,,
-1.361147881,-32.15486145,-122.9368973,6.901955128,-0.493671775,-0.523745775,-0.056142259,,,
-1.632896185,-32.32979965,-121.2689438,6.842783451,-0.399620175,-0.384210795,-0.056426511,,,
-1.453036904,-31.87830734,-121.7530212,6.898805618,-0.366907209,-0.398194939,-0.056662295,,,
-1.657490134,-31.53786278,-123.707428,7.012646198,-0.315935761,-0.394958466,-0.056687349,,,
-1.90102756,-30.76904488,-125.8454666,7.063369751,-0.290830195,-0.383572638,-0.056127328,,,
-1.707007647,-31.21115494,-125.5636063,7.033806801,-0.253088713,-0.394275546,-0.056017878,,,
-1.622582197,-31.70523262,-122.8851395,6.963527679,-0.175731286,-0.365306914,-0.056666963,,,
-1.808754086,-32.09909439,-121.5940933,6.844659805,-0.027800906,-0.349742144,-0.056291055,,,
-1.679142952,-31.12861633,-123.8279953,6.820550919,-0.013168703,-0.332026333,-0.055080847,,,
-1.696667552,-29.79888535,-127.4924393,6.866802692,-0.154660076,-0.376433641,-0.05386047,,,
-1.685590506,-29.08842468,-128.9473877,6.891388416,-0.073577717,-0.382881463,-0.053443412,,,
-1.339544177,-29.31933975,-129.2933044,6.924217224,-0.082436696,-0.397823185,-0.053554337,,,
-1.177817225,-29.06943703,-129.7042694,6.934689045,-0.120207131,-0.440204889,-0.053465388,,,
-1.188191175,-28.81455994,-130.6144257,6.936774731,-0.217385337,-0.430157065,-0.053108795,,,
-1.230891347,-28.83126831,-130.9909973,6.991521358,-0.244309723,-0.42347163,-0.05337406,,,
-1.522626758,-29.27576828,-130.4050293,7.073308468,-0.096726403,-0.393196255,-0.054241071,,,
-1.393309474,-29.69656563,-129.260788,7.076025963,0.026344076,-0.330383569,-0.054742247,,,
-1.616069198,-30.29832077,-128.6431274,6.997641563,0.15194881,-0.259884894,-0.054395767,,,
-2.105299711,-30.4366188,-127.1291275,7.012453079,0.192309171,-0.241141424,-0.055160082,,,
-1.890063524,-30.06430626,-128.4447327,7.085605621,0.202862263,-0.320983976,-0.055164626,,,
-1.803470373,-29.30013847,-130.5548706,7.167694092,0.392191797,-0.269009739,-0.054901775,,,
-1.556241393,-28.8491993,-132.2578888,7.201005459,0.345056921,-0.301785737,-0.054446699,,,
-1.176696062,-28.68733597,-133.1902161,7.207912922,0.182759106,-0.387924343,-0.054117435,,,
-1.056631565,-28.00530815,-134.0979156,7.147356033,0.009010228,-0.431069672,-0.053299531,,,
-0.33379516,-28.63496399,-133.7180023,7.011236668,-0.186062649,-0.362944663,-0.052433005,,,
-0.066051647,-28.85161781,-130.6054688,6.970608234,-0.349035323,-0.418814361,-0.053371488,,,
-0.950486064,-29.25190163,-129.740097,7.086947441,-0.363869101,-0.426085621,-0.054624188,,,
-1.026672721,-28.64593506,-132.3308716,7.141816139,-0.189956382,-0.464874268,-0.053969388,,,
-1.069322348,-27.27412987,-136.5110016,7.135068893,-0.113455482,-0.467674464,-0.052267354,,,
-1.024301291,-27.64717293,-135.5740204,7.11639595,-0.274718642,-0.472845823,-0.052490853,,,
-0.499363482,-28.28186035,-133.7322845,7.072535992,-0.440836877,-0.549726903,-0.052885779,,,
-0.402132988,-28.25196838,-132.4190521,7.000575066,-0.396567523,-0.502577543,-0.052866827,,,
-0.362765729,-27.88492393,-132.5496063,6.94081068,-0.286916435,-0.454086274,-0.052363872,,,
-0.485914469,-27.04307747,-134.1838074,6.992040157,-0.238747254,-0.445424289,-0.052107928,,,
-0.360842764,-26.72639275,-136.8624268,7.081651688,-0.26377365,-0.429057598,-0.051742848,,,
-0.215104893,-26.08862877,-138.5089417,7.148972511,-0.266256154,-0.444297105,-0.051613798,,,
-0.266136855,-26.32588005,-138.8843689,7.183473587,-0.368185639,-0.431736469,-0.051722693,,,
-0.345608175,-26.32197762,-139.6617279,7.243056297,-0.484895825,-0.431879818,-0.051861426,,,
-0.647958696,-27.49367332,-139.4479523,7.314006805,-0.299140453,-0.267616689,-0.052449725,,,
-0.776732504,-29.28014565,-137.1313934,7.385047436,-0.050995201,-0.004470202,-0.053853806,,,
-0.584775209,-30.17875099,-135.6857147,7.353901386,0.014814871,0.03178972,-0.054198052,,,
-0.597717702,-30.97396469,-132.6097412,7.235254765,0.067297682,-0.028790895,-0.054560507,,,
-0.456527323,-31.20453644,-129.794754,7.128996849,0.031146916,-0.094280615,-0.054925154,,,
-0.547203481,-30.37328529,-131.0189667,7.07749176,0.017947093,-0.153228149,-0.054018834,,,
-0.697669268,-29.40563202,-133.1160889,7.042989254,-0.006986199,-0.175284401,-0.052908625,,,
-0.320185989,-29.00797844,-133.14888,6.980484009,-0.115209691,-0.285243511,-0.052426156,,,
-0.258117437,-29.09613609,-132.2943878,6.917075634,-0.269321769,-0.367248088,-0.052285481,,,
-0.653499722,-28.5182476,-132.1066437,6.893422604,-0.242704809,-0.385010332,-0.052180741,,,
-0.922124803,-27.44132614,-135.0678253,6.882366657,-0.126525924,-0.416446447,-0.050954894,,,
-0.942286134,-26.22572517,-138.6077423,6.916771412,-0.175199986,-0.452595323,-0.049901768,,,
-1.006763816,-25.70178223,-140.2053986,6.955064774,-0.175055623,-0.370444566,-0.049606255,,,
-1.009020448,-26.12671089,-139.2351685,6.909335136,-0.02480158,-0.272589773,-0.049623491,,,
-0.767589509,-26.05563927,-138.9325256,6.902164936,-0.005093078,-0.282667041,-0.049679979,,,
-1.04268384,-25.56996155,-139.8252869,6.921531677,0.061166618,-0.336019397,-0.049501287,,,
-1.322161794,-25.18359375,-141.5366211,6.988279819,0.026143605,-0.30623126,-0.049374358,,,
-0.542667031,-25.15197563,-142.7433319,7.096838951,0.015117625,-0.45623377,-0.049717481,,,
0.368971527,-26.30335236,-142.4026489,7.238853455,-0.067223825,-0.661614001,-0.050833699,,,
0.326214075,-27.26040077,-141.5591431,7.391394615,-0.127076328,-0.756265938,-0.05221418,,,
0.447025239,-27.93202209,-142.1317749,7.488632202,-0.033593956,-0.800153375,-0.052687952,,,
0.719233811,-27.87988472,-144.457016,7.62857151,-0.029461371,-0.729850769,-0.052808591,,,
0.778418124,-28.87519646,-144.049057,7.72072506,-0.100550398,-0.600802004,-0.053597887,,,
0.616336107,-29.99143028,-141.0991058,7.605031013,-0.213269934,-0.705956161,-0.053898506,,,
-0.194565907,-31.14231491,-134.2068024,7.387983799,0.021066206,-0.685208738,-0.05504925,,,
0.166962564,-30.69330406,-131.816391,7.285334587,0.050093118,-0.566957474,-0.055268806,,,
0.256539404,-28.76071167,-137.3385468,7.226484776,-0.06804347,-0.571061373,-0.052618037,,,
-0.036842562,-25.76440811,-143.359787,7.18344593,-0.19066605,-0.563375592,-0.050107817,,,
0.01834867,-25.11404991,-143.868927,7.159163475,-0.188384175,-0.523266792,-0.049761708,,,
-0.019593397,-26.17093277,-140.0571289,7.136393547,-0.138205111,-0.426508725,-0.050953447,,,
0.296330601,-26.73632813,-136.9098511,7.076755524,-0.187951222,-0.451474428,-0.051689162,,,
0.434321165,-26.3585186,-139.7504578,7.099356651,-0.240511715,-0.403304249,-0.050800239,,,
0.15324983,-25.04568481,-143.6830902,7.10913372,-0.183395237,-0.40882495,-0.049477873,,,
0.533507884,-25.14634895,-143.8040314,7.109694958,-0.153002724,-0.345745683,-0.049440164,,,
0.201758057,-27.62842941,-138.4051514,7.030909538,0.06148871,-0.141172245,-0.050799479,,,
-0.275604844,-28.64390945,-135.2991943,6.961345196,0.024388261,-0.041746505,-0.05145149,,,
-0.671661198,-27.72394562,-136.6740875,6.90141964,0.041170731,-0.101671286,-0.050495451,,,
-0.968384981,-25.88566971,-140.2288055,6.840429783,-0.003139419,-0.211195216,-0.04878049,,,
-1.107524991,-24.94444275,-142.6581268,6.871711731,-0.038239114,-0.251160145,-0.048169087,,,
-1.208081245,-24.88824654,-142.214386,6.878075123,-0.077730663,-0.30639118,-0.04836413,,,
-1.113307714,-24.7348938,-141.7648468,6.863964081,-0.187226504,-0.333162963,-0.048417956,,,
-1.723261237,-25.59752464,-141.4190216,6.910926819,-0.09468177,-0.172534302,-0.048868439,,,
-1.985517025,-27.1677227,-139.8487244,7.010047913,0.145450667,0.09667778,-0.050125934,,,
-1.669959664,-26.99447632,-142.4342346,7.175537586,0.185891092,0.174003869,-0.0503779,,,
-1.898682237,-26.55848503,-144.7608337,7.241415977,0.268504381,0.108334027,-0.050023309,,,
-1.591804743,-26.25873566,-145.6952209,7.152112007,0.244711086,-0.123892047,-0.049089544,,,
-1.43493402,-25.3397274,-143.8591003,7.010084152,0.288392425,-0.19503355,-0.04872882,,,
-1.119634271,-24.85206795,-143.0232086,6.989993095,0.112907916,-0.203135327,-0.048873139,,,
-1.107756853,-23.69184113,-146.4256897,7.168234825,-0.102130674,-0.372476816,-0.048954762,,,
-1.999981046,-21.5500164,-152.3607941,7.274687767,-0.024402034,-0.370714724,-0.047746455,,,
-2.462256432,-23.20785522,-153.8177643,7.366504192,0.335596532,-0.091898121,-0.047891115,,,
-2.36655426,-25.7033596,-151.138504,7.542079449,0.563449323,0.150121868,-0.049901774,,,
-2.536754608,-28.16546631,-145.6388702,7.724593163,0.517973483,0.093923151,-0.053039365,,,
-1.586951375,-31.01089096,-141.0584412,7.811509132,0.346240282,0.021622771,-0.055377821,,,
-1.655629516,-31.75185204,-142.213623,7.87664938,0.274605364,0.028349293,-0.05538604,,,
-1.917026997,-32.35787582,-141.1973114,7.841685772,0.331413299,0.092947826,-0.055537076,,,
-1.884270191,-33.44257355,-136.2726746,7.712208271,0.406652212,0.122030795,-0.056593945,,,
-1.813246846,-34.17941666,-131.7271576,7.564085484,0.459132969,0.101732895,-0.057422369,,,
-2.086912632,-32.94086075,-133.1912994,7.497145176,0.280260623,0.045050327,-0.05628855,,,
-2.596278667,-31.41572189,-138.1486664,7.488130093,0.300343037,0.113393225,-0.054203419,,,
-3.008722782,-30.63025093,-138.8912964,7.462329865,0.480431795,0.255558193,-0.053727844,,,
-2.446870327,-31.87323952,-135.7013397,7.391606331,0.499059141,0.367126375,-0.054469664,,,
-2.319220304,-31.6339283,-134.4025726,7.305608749,0.42990914,0.339094639,-0.054356168,,,
-2.554677963,-29.96427727,-137.6568451,7.243963718,0.342023969,0.262888521,-0.052623345,,,
-2.474991798,-27.86424637,-143.1605072,7.22934866,0.205324873,0.230575427,-0.050498205,,,
-2.731519938,-27.56450462,-144.0023956,7.198335171,0.454790711,0.362184346,-0.049987607,,,
-2.829843283,-28.43609047,-141.0164642,7.176817417,0.671086133,0.488589019,-0.050893472,,,
-2.808151007,-28.54113579,-139.4187164,7.19753027,0.649256647,0.445846707,-0.05162528,,,
-2.639971972,-27.33273697,-143.1194305,7.255584717,0.481116533,0.328419685,-0.050696014,,,
-3.009198904,-26.50024414,-145.8749695,7.288621426,0.541533649,0.288061112,-0.049964853,,,
-2.975616932,-26.41891098,-146.3799133,7.278188705,0.728756368,0.298809916,-0.049721226,,,
-2.988300085,-26.75124168,-144.7104034,7.232260704,0.842390239,0.414900661,-0.049977476,,,
-2.773206711,-27.36306,-141.2660217,7.189095497,0.816397905,0.401313096,-0.050890479,,,
-2.547194481,-27.12049675,-141.3544617,7.218877792,0.790780723,0.254667848,-0.051069331,,,
-2.914981842,-25.66049576,-146.5331116,7.268316269,0.774953485,0.234110385,-0.049601869,,,
-2.517917871,-25.18003654,-149.1083832,7.242957592,0.947070777,0.279377341,-0.04857512,,,
-2.630513906,-25.89852715,-145.8943634,7.129401207,0.984478354,0.301796526,-0.048866872,,,
-2.660003662,-26.75537682,-141.8096313,6.990127563,0.849380732,0.240704685,-0.049292333,,,
-2.517467499,-25.98373222,-141.1332092,6.882976532,0.696526945,0.168509305,-0.048769362,,,
-2.302495718,-24.2720089,-145.4337158,6.864792824,0.770567238,0.08323095,-0.04720221,,,
-2.46457696,-22.39199448,-151.0364075,6.891570091,0.862993836,0.104959384,-0.045628536,,,
-2.392159462,-22.34591866,-151.1187439,6.851262093,0.892671883,0.133168489,-0.045336944,,,
-2.245898008,-22.98676491,-147.3334656,6.724485874,0.795183063,0.158317,-0.045641266,,,
-1.522164822,-23.71296501,-144.3040924,6.668157101,0.653585613,0.050596744,-0.046209064,,,
-1.616438389,-22.45229721,-146.5166931,6.729552269,0.505265236,-0.047869254,-0.045930277,,,
-2.149515152,-20.47226524,-154.6217194,6.824641228,0.625989735,-0.035130583,-0.044137662,,,
