Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-02-27 11:16:52 AM
-0.758011281,-57.82132339,-51.18144608,6.356446743,-0.050167389,-0.281730562,,,,
-0.73788923,-57.86024475,-51.16732025,6.343579769,0.076439232,-0.204604164,,,,
-0.863369286,-57.51560211,-52.67954636,6.352692604,-0.004173387,-0.22354579,,,,
-0.620144963,-57.4902153,-51.55556488,6.327264786,-0.084978402,-0.28678757,,,,
-0.47102356,-57.50152969,-51.9825592,6.310320854,-0.046604123,-0.234537855,,,,
-0.558284283,-57.15129089,-52.29323959,6.285603046,0.048165523,-0.252933204,,,,
-0.724046946,-57.17184067,-51.59350204,6.265630245,-0.069680072,-0.246983603,,,,
-0.629929185,-56.81567383,-52.48280334,6.287446976,-0.046607029,-0.261206955,,,,
-0.370542765,-56.89270782,-52.24914169,6.273938179,0.024091639,-0.247621432,,,,
-0.480227977,-56.95901108,-52.24711609,6.304408073,0.014834156,-0.207365274,,,,
-0.581543744,-56.62189484,-53.20629501,6.321199417,0.068722524,-0.224172324,,,,
-0.685002327,-56.41735458,-54.00321579,6.315274239,0.054786619,-0.180144876,,,,
-0.551883698,-56.17445755,-53.67496872,6.316450119,0.157753631,-0.176536009,,,,
-0.580599368,-56.13552856,-54.53747177,6.325634003,0.16638127,-0.151575074,,,,
-0.496797293,-55.73849106,-56.01842499,6.375339508,0.095657863,-0.188479275,,,,
-0.425735474,-55.84781647,-55.46618652,6.379023075,0.134572953,-0.19115603,,,,
-0.341910273,-55.68112564,-56.16008759,6.360916615,0.112140968,-0.187370434,,,,
-0.433046132,-55.74451447,-56.02952576,6.367555618,0.030989381,-0.231726453,,,,
-0.350770533,-56.00163651,-55.23566437,6.408324718,-0.072019272,-0.273505747,,,,
0.049132828,-55.75779343,-55.54536819,6.426021576,0.067759447,-0.23242867,,,,
-0.378781646,-55.86364746,-56.19250488,6.402443409,0.109880812,-0.187180921,,,,
-0.478325158,-55.34431458,-56.38222504,6.457993031,0.041596256,-0.210345417,,,,
-0.327778965,-55.35371017,-56.88281631,6.468856812,0.116394311,-0.205699563,,,,
-0.250288069,-55.34195709,-55.99499893,6.481293678,0.167438403,-0.222288996,,,,
-0.088732846,-55.40478134,-57.16684723,6.52916193,0.199976966,-0.165855333,,,,
-0.512601495,-54.81459808,-58.75549316,6.546153069,0.169566303,-0.188148707,,,,
-0.468343049,-54.7741394,-58.81730652,6.546836853,0.10333243,-0.232060403,,,,
-0.227419168,-54.6969223,-59.24352264,6.554662704,0.188435376,-0.257836938,,,,
-0.556207836,-54.79840851,-60.06999969,6.540049076,0.157226399,-0.213008881,,,,
-0.692046285,-55.00572968,-58.61223984,6.491979599,0.113324463,-0.326589584,,,,
-0.373131871,-54.99149704,-58.03827286,6.515119553,0.091956973,-0.311299235,,,,
-0.22793977,-54.877388,-58.65134048,6.533154964,0.142035738,-0.302982867,,,,
-0.29339695,-54.62949753,-60.03627396,6.528434277,0.238180429,-0.227590844,,,,
-0.470948726,-54.02852631,-61.33377838,6.588356018,0.148107514,-0.307969868,,,,
-0.252284288,-54.66358948,-59.6184845,6.620234966,-0.015979007,-0.341693819,,,,
-0.001484691,-54.9335289,-59.06150436,6.657977581,0.193678409,-0.339407384,,,,
0.191652492,-54.37686539,-60.54111862,6.642012119,0.300042033,-0.296321005,,,,
-1.46E-05,-54.35779572,-61.00136566,6.639068604,0.175107121,-0.300605863,,,,
-0.318201393,-55.00153732,-58.47638702,6.627426147,0.240530506,-0.37853533,,,,
-0.135659233,-55.18379974,-58.59669876,6.662579536,0.220935956,-0.336809009,,,,
0.254814863,-54.94656754,-60.95684052,6.723029613,0.173418522,-0.392225534,,,,
0.679187775,-54.76674271,-62.4517746,6.754498959,0.073939778,-0.504748344,,,,
0.842484653,-55.4985466,-59.85487366,6.743920326,-0.021971395,-0.595404863,,,,
0.611367583,-55.89611435,-60.008358,6.76563549,-0.1218898,-0.614597917,,,,
0.282488018,-55.53214264,-61.87339401,6.774013042,-0.152604938,-0.607293248,,,,
0.158181921,-55.50590515,-60.17279434,6.679923534,-0.210633308,-0.550677955,,,,
-0.009917456,-55.58710098,-58.497509,6.584910393,-0.118773691,-0.475274116,,,,
0.215833932,-54.9980545,-59.87781525,6.664117336,0.018008359,-0.423562616,,,,
0.279926807,-54.69262695,-61.76947784,6.715244293,-0.038278881,-0.489416838,,,,
0.629087567,-54.79313278,-61.87589645,6.723670006,-0.133844346,-0.569939733,,,,
0.974805832,-56.01737213,-58.84392929,6.758923531,-0.132920802,-0.646367669,,,,
0.703877211,-56.90254593,-57.77441788,6.825413704,-0.2341111,-0.67125392,,,,
0.403925002,-56.19884491,-59.43405914,6.83699894,-0.323925167,-0.754827797,,,,
0.259906799,-56.2112999,-58.87609482,6.809561729,-0.433428615,-0.725644469,,,,
0.586353183,-56.14532089,-59.22314453,6.802073479,-0.352623105,-0.739580512,,,,
0.504459798,-55.87348557,-59.59012985,6.806801319,-0.379120409,-0.738744974,,,,
0.402864486,-55.53039551,-60.60762024,6.821211338,-0.522216499,-0.742059529,,,,
0.432220161,-55.31306458,-61.69570923,6.825800896,-0.536731899,-0.767341137,,,,
0.301038623,-55.56461716,-61.33449554,6.822789192,-0.536901712,-0.722010732,,,,
0.192402154,-55.71238708,-59.98509598,6.828116417,-0.504950225,-0.726323962,,,,
0.37561217,-55.2117424,-61.02680206,6.835731506,-0.565500975,-0.773919463,,,,
0.395215213,-55.27475739,-61.83439636,6.838766098,-0.605841577,-0.787760675,,,,
0.509631097,-55.32961273,-61.70226669,6.848888397,-0.585612237,-0.812709808,,,,
0.382656425,-55.04827881,-62.20345688,6.875826836,-0.635599971,-0.812081218,,,,
0.415524721,-54.84731674,-62.31632614,6.862214088,-0.624809325,-0.789513946,,,,
0.565708518,-54.47018433,-62.94845581,6.858999252,-0.63482964,-0.799047351,,,,
0.63215071,-54.50283432,-63.37740707,6.886452198,-0.641544819,-0.774220586,,,,
0.654969275,-54.63038254,-63.26935577,6.911860466,-0.571528733,-0.761167228,,,,
0.445936054,-54.82793808,-62.22541046,6.925721645,-0.578510046,-0.714104235,,,,
0.356463939,-55.18460083,-61.22712326,6.898488998,-0.574139059,-0.724419832,,,,
0.564911842,-54.70580673,-62.0953064,6.904717922,-0.596525729,-0.7140311,,,,
0.679840684,-54.02404022,-64.28862,6.923272133,-0.609104753,-0.715266287,,,,
0.542423666,-54.05546188,-64.36135101,6.91836977,-0.599411607,-0.691000164,,,,
0.530841827,-54.3333931,-63.16483688,6.903778076,-0.639831781,-0.700767517,,,,
0.416439801,-53.99221039,-64.21686554,6.895836353,-0.646642208,-0.71261543,,,,
0.376580596,-53.74262238,-64.79640961,6.894485474,-0.668660343,-0.696179926,,,,
0.581718802,-53.55667114,-65.12534332,6.882916451,-0.598431528,-0.673320949,,,,
0.669708312,-53.15768433,-66.14136505,6.876001358,-0.652596653,-0.638631225,,,,
0.563143611,-52.96818161,-66.67471313,6.856608868,-0.735561311,-0.657218695,,,,
0.499168426,-52.8980751,-67.12449646,6.857450962,-0.685767233,-0.59651649,,,,
0.537703514,-52.90825653,-67.0242691,6.868473053,-0.627646625,-0.588540494,,,,
0.405744433,-53.16778183,-66.00289154,6.920281887,-0.577264309,-0.519311488,,,,
0.32369858,-53.42861557,-66.00772858,6.920065403,-0.471871942,-0.484627992,,,,
0.466412425,-53.25822067,-64.70050049,6.881225109,-0.468045324,-0.481187791,,,,
0.630348504,-52.77412033,-66.14311981,6.896543503,-0.459412396,-0.475543261,,,,
0.649175882,-52.28643799,-67.79501343,6.903141022,-0.428560376,-0.480886489,,,,
0.688670635,-52.12501144,-67.96180725,6.873785019,-0.485631168,-0.472159714,,,,
0.669060826,-52.68583679,-67.20866394,6.85909462,-0.523571312,-0.480411649,,,,
0.563910365,-53.77387238,-66.97386932,6.909099579,-0.498021066,-0.474229991,,,,
0.182416335,-54.69427109,-65.62693024,6.970086098,-0.509400666,-0.488905638,,,,
-0.185986206,-55.70681763,-64.26181793,6.964683056,-0.561235428,-0.523066878,,,,
-0.173186183,-56.08661652,-62.61764145,6.93605423,-0.489877582,-0.506061971,,,,
-0.054906942,-56.48964691,-60.87536621,6.888516426,-0.471901,-0.482287645,,,,
-0.088872917,-55.95552063,-61.99811172,6.889697075,-0.496666014,-0.518220961,,,,
0.263266802,-55.60391998,-63.37953186,6.882950783,-0.502507627,-0.507996976,,,,
0.292982668,-55.4575119,-62.50941467,6.86885643,-0.481642187,-0.529874086,,,,
-0.050885871,-55.89765167,-61.12080383,6.819447041,-0.393834025,-0.448328137,,,,
0.20001553,-55.51434326,-61.44333649,6.806367397,-0.340807498,-0.454725832,,,,
0.291459709,-54.7578125,-63.01045227,6.797673225,-0.362662524,-0.448955268,,,,
0.137307003,-54.68279648,-63.36116409,6.769089699,-0.355703264,-0.470650882,,,,
0.092452317,-54.62956619,-62.58066559,6.731440067,-0.362748593,-0.452136755,,,,
0.237791821,-54.35561752,-61.97416306,6.676885128,-0.321889669,-0.458649218,,,,
0.342706263,-53.87361908,-64.05206299,6.684037209,-0.286654264,-0.395641267,,,,
0.13826175,-53.37571716,-65.4503479,6.668636322,-0.311948538,-0.442528129,,,,
-0.111757405,-53.47501373,-64.58267212,6.607322216,-0.38528052,-0.470638633,,,,
0.041966289,-53.30525208,-64.27088928,6.578493118,-0.297537595,-0.441841573,,,,
-0.341832101,-53.27742386,-64.19839478,6.571200848,-0.209331602,-0.393170118,,,,
-0.574256957,-53.05496216,-65.39302063,6.552429199,-0.342046142,-0.414128304,,,,
-0.058972418,-52.48390579,-65.495224,6.548836708,-0.300076365,-0.457692176,,,,
-0.110931545,-53.09911346,-64.30103302,6.548249245,-0.248196006,-0.413796693,,,,
-0.217859983,-52.94177246,-65.00062561,6.55691576,-0.197845191,-0.399953455,,,,
-0.104193114,-52.08063889,-66.59513855,6.545917034,-0.183179855,-0.428699046,,,,
-0.229147762,-52.68962479,-65.89060974,6.552859783,-0.291568905,-0.410786808,,,,
0.054847296,-52.8024292,-64.95919037,6.5454216,-0.23456493,-0.455764711,,,,
0.307055265,-52.40842056,-65.2721405,6.51176405,-0.26254335,-0.444526315,,,,
0.070401795,-52.4387207,-66.1580658,6.549249172,-0.342751116,-0.410191506,,,,
-0.058470909,-52.42583466,-66.18255615,6.52891016,-0.249548018,-0.44203794,,,,
-0.054752205,-52.57389069,-64.98454285,6.454881191,-0.305732936,-0.443272889,,,,
-0.256201774,-52.53350449,-64.79230499,6.462676048,-0.177668884,-0.390929073,,,,
-0.309648305,-51.85349655,-67.3091507,6.505790234,-0.104587413,-0.378202289,,,,
-0.159226224,-51.7101326,-67.73886871,6.506779671,-0.212090924,-0.389086425,,,,
-0.170338407,-52.09304047,-66.38938141,6.541239738,-0.131968915,-0.405259728,,,,
-0.092789814,-52.0214119,-66.73175049,6.582271576,-0.125814006,-0.416329265,,,,
0.043037198,-52.05479431,-67.30323029,6.614340305,-0.222925141,-0.429545611,,,,
0.025563978,-52.16646957,-67.75463104,6.665160179,-0.244112656,-0.44448784,,,,
0.404083043,-51.76298523,-68.28127289,6.647696018,-0.18987222,-0.482510567,,,,
0.277554929,-51.97545242,-67.74234009,6.623888969,-0.19712612,-0.420026243,,,,
0.081930727,-51.51219559,-68.60145569,6.673905373,-0.29755187,-0.500831187,,,,
0.051683597,-51.6087265,-69.5819397,6.689585686,-0.336497545,-0.500173926,,,,
0.112494417,-51.30543518,-70.66165924,6.709583282,-0.251326591,-0.463828117,,,,
0.096516691,-51.22699738,-70.55027771,6.695476532,-0.230867684,-0.477218568,,,,
-0.030838612,-52.0052948,-69.53200531,6.689348698,-0.194404796,-0.446100831,,,,
0.046173166,-52.09828568,-68.25672913,6.707177162,-0.152150497,-0.428988248,,,,
0.09698344,-52.55820465,-67.54434967,6.68883276,-0.075670712,-0.388830334,,,,
-0.015851643,-52.48785019,-67.52599335,6.678399563,-0.173262879,-0.426002145,,,,
-0.024597788,-52.25703049,-68.55182648,6.667267323,-0.21453549,-0.443420798,,,,
0.010030244,-52.27470016,-68.40619659,6.63257885,-0.193837106,-0.403509289,,,,
-0.318192244,-52.60823059,-66.41827393,6.564873695,-0.210981846,-0.398042232,,,,
-0.410823554,-52.30475616,-67.18107605,6.545025826,-0.254390985,-0.386541426,,,,
0.047005624,-51.38740158,-68.80870819,6.513232708,-0.257421702,-0.442207426,,,,
-0.254311025,-51.67974472,-67.92594147,6.485526085,-0.336581022,-0.429536313,,,,
-0.199039996,-51.5283165,-68.59928131,6.551273823,-0.321370035,-0.464900285,,,,
-0.028018456,-51.49917984,-69.56497955,6.579947472,-0.334360301,-0.420178503,,,,
-0.099995695,-51.59967804,-68.78163147,6.533595085,-0.343884587,-0.425905854,,,,
-0.062079426,-51.31593323,-68.54277802,6.509305954,-0.346144617,-0.449470937,,,,
0.038763694,-51.37788391,-69.47653198,6.519973278,-0.361200571,-0.442635775,,,,
0.136929214,-50.95353699,-69.86566925,6.558785915,-0.299803853,-0.445931196,,,,
-0.036326703,-51.49564362,-68.09725189,6.490590096,-0.242246613,-0.420256495,,,,
-0.26043725,-51.45368576,-67.53096771,6.528039455,-0.28729862,-0.423957199,,,,
-0.101961881,-50.94161224,-70.00327301,6.59116888,-0.190949351,-0.455675811,,,,
-0.188893095,-50.58149338,-71.02705383,6.586073399,-0.23792392,-0.45572117,,,,
-0.206336021,-50.56943512,-70.53400421,6.6192379,-0.201169938,-0.427154809,,,,
-0.20810993,-50.61976242,-70.70635986,6.653994083,-0.166760534,-0.421039402,,,,
0.010535284,-50.18642807,-72.3203125,6.710731983,-0.185243085,-0.419704646,,,,
-0.145940095,-50.15319824,-73.93999481,6.752615452,-0.178764105,-0.429585397,,,,
-0.281100094,-49.87921524,-74.35199738,6.759829998,-0.241897047,-0.444837421,,,,
0.124449454,-50.33478165,-73.59345245,6.678393841,-0.295737773,-0.445609957,,,,
-0.362256944,-50.85302353,-70.87555695,6.595222473,-0.344380111,-0.450934738,,,,
-0.526960373,-50.74161148,-70.73875427,6.598428726,-0.275022745,-0.431238204,,,,
-0.406981885,-50.81448746,-71.66029358,6.656395912,-0.124601685,-0.366537869,,,,
-0.257803649,-50.36439133,-71.82957458,6.692708969,-0.231099501,-0.41062209,,,,
-0.293614447,-50.46990585,-71.41401672,6.669567585,-0.231861368,-0.414211035,,,,
-0.106274992,-50.50690079,-70.48290253,6.690053463,-0.170143589,-0.389151752,,,,
0.071597062,-50.0605545,-72.04203796,6.732156277,-0.162571654,-0.399690539,,,,
-0.100599781,-49.86857224,-73.14060211,6.71483326,-0.204170659,-0.401986718,,,,
-0.202080578,-49.54352188,-72.91950989,6.705680847,-0.212133139,-0.402827203,,,,
-0.096787281,-49.38626099,-74.55241394,6.724073887,-0.165790498,-0.410512716,,,,
-0.357584029,-49.09721375,-75.30499268,6.731277943,-0.200650707,-0.413110018,,,,
-0.284051001,-48.98438263,-75.25784302,6.733802795,-0.203586385,-0.409948528,,,,
-0.393942654,-48.68008423,-76.94098663,6.741593361,-0.187405258,-0.416642547,,,,
-0.518048763,-48.45419312,-77.37026215,6.77234602,-0.195353314,-0.41049543,,,,
-0.430768043,-49.18770981,-75.78308105,6.79263401,-0.248429194,-0.408405483,,,,
-0.603552639,-49.28219223,-75.56127167,6.846142769,-0.324388832,-0.425554514,,,,
-0.612853706,-49.23843765,-76.39472198,6.867434978,-0.298366636,-0.4126544,,,,
-0.538472891,-49.20553589,-76.08831024,6.868649483,-0.178431585,-0.365751207,,,,
-0.28372696,-49.20082474,-75.28937531,6.869318485,-0.153332442,-0.357290328,,,,
-0.218116939,-49.58945084,-74.62162018,6.856526852,-0.112415805,-0.347935975,,,,
-0.119383015,-48.75999832,-76.08048248,6.901675701,-0.098610915,-0.380135238,,,,
-0.470264107,-48.58365631,-77.26672363,6.878854275,-0.115967534,-0.339760214,,,,
-0.412616402,-48.54748154,-76.87733459,6.861252308,-0.15599063,-0.359198213,,,,
-0.100798935,-48.36903381,-76.71059418,6.876812935,-0.086450696,-0.367495,,,,
-0.181322649,-48.16162491,-78.10939026,6.901325226,-0.162966356,-0.378610432,,,,
-0.435928017,-48.34098816,-78.16888428,6.885959625,-0.20647195,-0.385613173,,,,
-0.555675328,-48.29472733,-77.39192963,6.892593384,-0.223944783,-0.372078389,,,,
-0.625085235,-48.41139603,-77.70324707,6.926054478,-0.19451876,-0.344787717,,,,
-1.001523376,-48.25011826,-79.19657135,6.938829899,-0.174935475,-0.359236449,,,,
-0.824974835,-48.2395401,-78.15537262,6.905376434,-0.178093791,-0.359045982,,,,
-0.659445167,-48.84151459,-76.80502319,6.897058964,-0.010309958,-0.313824981,,,,
-0.80651623,-49.34658813,-76.44161224,6.887251377,0.214752838,-0.237613171,,,,
-0.772563279,-48.43465424,-77.34347534,6.885951996,0.129424259,-0.286657482,,,,
-0.665323913,-48.16409302,-78.63764191,6.867869377,0.057908293,-0.299918205,,,,
-0.474609345,-47.96728134,-78.93679047,6.890882492,0.118497774,-0.316485584,,,,
-0.332841188,-48.25629044,-78.90866089,6.922535419,0.201547444,-0.237347037,,,,
-0.407583594,-48.0977478,-78.54362488,6.908743382,0.146763861,-0.280932277,,,,
-0.438406348,-48.5492897,-77.44301605,6.85252285,0.06303031,-0.304517984,,,,
-0.346787751,-48.34116364,-77.21144867,6.837472916,0.052777711,-0.321710885,,,,
-0.242331341,-47.80626297,-79.02230072,6.86153698,0.109342195,-0.284996003,,,,
-0.299397945,-47.36911011,-80.61687469,6.891937256,0.011672858,-0.319984972,,,,
-0.558144748,-47.81516266,-78.93619537,6.874479771,-0.015171207,-0.322592914,,,,
-0.306932509,-48.12837982,-77.98069763,6.855378628,-0.013170052,-0.347064048,,,,
-0.345405221,-47.61155319,-79.31615448,6.894651413,0.020024251,-0.334861726,,,,
-0.502654612,-47.71829224,-79.68541718,6.898195744,-0.013473424,-0.337786943,,,,
-0.400006056,-47.47808838,-79.51881409,6.9295578,0.039805163,-0.347338915,,,,
-0.482640028,-47.80119324,-79.2339859,6.920198441,0.061945334,-0.308560103,,,,
-0.637391984,-47.6885376,-79.80962372,6.930375099,0.04239136,-0.314394116,,,,
-0.449896455,-47.02640533,-81.37882233,6.928873062,0.023594532,-0.350076944,,,,
-0.267103493,-47.12279892,-80.52790833,6.898621082,0.057122491,-0.313663423,,,,
-0.338674873,-47.26110458,-80.12408447,6.911064148,0.077215269,-0.278205812,,,,
-0.530895293,-46.56264496,-82.6302948,6.963979244,0.079115488,-0.288613409,,,,
-0.606207371,-46.2346611,-83.49191284,6.999244213,-0.024585053,-0.338271648,,,,
-0.464101911,-46.48200989,-83.55270386,7.033244133,0.058874134,-0.315801382,,,,
-0.529892921,-46.91056442,-82.61221313,7.06797123,0.169593766,-0.306670219,,,,
-0.4911578,-47.10823822,-81.86330414,7.109220505,0.072224416,-0.299438983,,,,
-0.538263142,-47.13625717,-82.91602325,7.088156223,0.095448315,-0.288975328,,,,
-0.428552926,-46.85996246,-82.0681839,7.043883324,0.118210427,-0.330487251,,,,
-0.337113678,-46.68641663,-82.77214813,7.061260223,0.17504856,-0.285561919,,,,
-0.660877407,-45.86183929,-85.76403809,7.065519333,0.222517312,-0.309221923,,,,
-0.536183298,-45.5667305,-86.54319763,7.101741314,0.159063309,-0.352264136,,,,
-0.26654163,-46.32714462,-85.05007172,7.085946083,0.032656386,-0.411775321,,,,
0.163525715,-47.12953186,-83.55708313,6.966228485,-0.114649184,-0.393915951,,,,
0.337413639,-47.79240036,-80.22104645,6.795505047,-0.291595161,-0.416837513,,,,
-0.144532621,-48.18729019,-76.85840607,6.759505749,-0.275460154,-0.36586833,,,,
-0.193091735,-47.73463821,-79.91262817,6.812989712,-0.33049047,-0.427274376,,,,
-0.062395088,-46.96931076,-82.05603027,6.822628498,-0.394436568,-0.461741567,,,,
-0.056382928,-46.84072495,-79.9859314,6.793868542,-0.453622401,-0.470606208,,,,
-0.036109436,-48.09305191,-76.82596588,6.727983475,-0.308539867,-0.410272419,,,,
0.252903134,-47.30834198,-78.77222443,6.775125504,-0.241268173,-0.412314355,,,,
-0.076045677,-46.42003632,-81.78515625,6.844167709,-0.277240008,-0.434043288,,,,
-0.404074043,-46.04458237,-83.21385193,6.846544266,-0.42277211,-0.46778214,,,,
-0.452598363,-46.56031036,-81.26925659,6.855386257,-0.399333954,-0.46750012,,,,
-0.041400585,-46.55171585,-80.30596924,6.860556602,-0.301655054,-0.429398894,,,,
-0.037683848,-45.71038055,-83.53091431,6.862308979,-0.163382784,-0.376801044,,,,
-0.289297819,-45.13887024,-85.96518707,6.892594337,-0.233939603,-0.386805505,,,,
-0.210552678,-45.59633255,-84.49357605,6.901745319,-0.408252239,-0.419122666,,,,
-0.176567852,-45.69659805,-83.55076599,6.895408154,-0.399079502,-0.432885766,,,,
-0.355934888,-45.57240295,-85.00734711,6.904040813,-0.294459313,-0.340884626,,,,
-0.424149573,-45.56643677,-85.25634766,6.914876461,-0.397743702,-0.359883338,,,,
-0.287212938,-45.42982101,-85.18164825,6.943593502,-0.336115599,-0.354723424,,,,
-0.249497995,-45.98516464,-84.45878601,6.912624836,-0.237007126,-0.307258099,,,,
-0.152035832,-46.03582382,-83.17719269,6.879505634,-0.21310924,-0.337807745,,,,
0.077466644,-45.28616333,-84.46092987,6.934874058,-0.192299008,-0.315097094,,,,
0.023512935,-45.495121,-84.9894104,6.959158897,-0.229232803,-0.311342448,,,,
-0.098771028,-45.15654373,-84.9223175,6.982503414,-0.249347463,-0.360250175,,,,
0.072461389,-44.69166946,-86.19139099,6.963560581,-0.214087114,-0.361602992,,,,
-0.006627954,-44.74658966,-86.90885162,6.964362144,-0.22700949,-0.312250465,,,,
-0.068662107,-44.31306076,-87.67674255,6.997178078,-0.199044183,-0.376354635,,,,
-0.37836197,-44.41770172,-88.13758087,7.000394821,-0.338007361,-0.40689075,,,,
-0.390988946,-44.79816055,-87.00763702,7.024181366,-0.468579739,-0.431851655,,,,
-0.35137704,-44.72560501,-87.2949295,7.055508614,-0.432352394,-0.392305791,,,,
-0.226825342,-44.5233078,-87.92111969,7.062423706,-0.457129925,-0.388743967,,,,
-0.463078886,-44.30817795,-88.76130676,7.119063854,-0.510680497,-0.382838964,,,,
-0.543783486,-44.36813354,-89.50089264,7.152738571,-0.433436841,-0.378268003,,,,
-0.295037955,-44.45569611,-88.14832306,7.151960373,-0.397793829,-0.38555333,,,,
-0.042359505,-44.67794037,-86.80163574,7.121264458,-0.401014239,-0.441116691,,,,
0.119352415,-44.20862579,-87.92272949,7.150096416,-0.379882574,-0.400783479,,,,
0.289877504,-43.4712677,-90.38890839,7.169760227,-0.33364293,-0.394373953,,,,
0.048442312,-43.29230118,-90.66771698,7.171195984,-0.317529082,-0.371342838,,,,
-0.151699245,-43.50785446,-90.04116058,7.215901852,-0.418976963,-0.439733922,,,,
-0.293689787,-44.0038681,-89.3852005,7.225245476,-0.413618118,-0.397430152,,,,
-0.466070116,-43.58633041,-90.4916153,7.223431587,-0.322234541,-0.39359951,,,,
-0.819414973,-43.52713776,-91.79536438,7.265055656,-0.398534209,-0.375445127,,,,
-0.816492379,-43.43467712,-92.41350555,7.31102562,-0.500015378,-0.394094974,,,,
-1.092425585,-43.82427216,-92.2105484,7.3203578,-0.410760045,-0.352208704,,,,
-1.349884033,-44.13631821,-91.81497192,7.307123661,-0.330125272,-0.318998873,,,,
-1.214376211,-44.22271729,-90.9401474,7.313156128,-0.261918634,-0.320315212,,,,
